Alpha subunit,,,,Abbreviation,Bacter number,Bacteria name,GenomicGC,KINGDOM,PHYLUM,SUBPHYLUM,CLASS,SUBCLASS,ORDER,FAMILY,GENUS,SPECIES,SUBSPECIES
,,dnaE_III,polC,FI,Bact018,Bacillus_subtilis,0.4351,Bacteria,Firmicutes,,Bacilli,,Bacillales,Bacillaceae,Bacillus,,
,,dnaE_III,polC,FI,Bact015,Bacillus_halodurans,0.4368,Bacteria,Firmicutes,,Bacilli,,Bacillales,Bacillaceae,Bacillus,,
,,dnaE_III,polC,FI,Bact008,Bacillus_anthracis_Ames,0.3537,Bacteria,Firmicutes,,Bacilli,,Bacillales,Bacillaceae,Bacillus,Bacilluscereusgroup,Bacillusanthracis
,,dnaE_III,polC,FI,Bact011,Bacillus_cereus_ATCC14579,0.3528,Bacteria,Firmicutes,,Bacilli,,Bacillales,Bacillaceae,Bacillus,Bacilluscereusgroup,Bacilluscereus
,,dnaE_III,polC,FI,Bact019,Bacillus_thuringiensis_konkukian,0.354,Bacteria,Firmicutes,,Bacilli,,Bacillales,Bacillaceae,Bacillus,Bacilluscereusgroup,Bacillusthuringiensis
,,dnaE_III,polC,FI,Bact014,Bacillus_clausii_KSM-K16,0.4475,Bacteria,Firmicutes,,Bacilli,,Bacillales,Bacillaceae,Bacillus,Bacillusclausii,
,,dnaE_III,polC,FI,Bact016,Bacillus_licheniformis_ATCC_14580,0.4619,Bacteria,Firmicutes,,Bacilli,,Bacillales,Bacillaceae,Bacillus,Bacilluslicheniformis,
,,dnaE_III,polC,FI,Bact078,Geobacillus_kaustophilus_HTA426,0.5208,Bacteria,Firmicutes,,Bacilli,,Bacillales,Bacillaceae,Geobacillus,Geobacilluskaustophilus,
,,dnaE_III,polC,FI,Bact133,Oceanobacillus_iheyensis,0.3568,Bacteria,Firmicutes,,Bacilli,,Bacillales,Bacillaceae,Oceanobacillus,,
,,dnaE_III,polC,FI,Bact100,Listeria_innocua,0.3743,Bacteria,Firmicutes,,Bacilli,,Bacillales,Listeriaceae,Listeria,,
,,dnaE_III,polC,FI,Bact102,Listeria_monocytogenes_4b_F2365,0.3804,Bacteria,Firmicutes,,Bacilli,,Bacillales,Listeriaceae,Listeria,Listeriamonocytogenes,
,,dnaE_III,polC,FI,Bact171,Staphylococcus_aureus_Mu50,0.3288,Bacteria,Firmicutes,,Bacilli,,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcusaureus,Staphylococcusaureussubsp.aureus
,,dnaE_III,polC,FI,Bact176,Staphylococcus_epidermidis_RP62A,0.3215,Bacteria,Firmicutes,,Bacilli,,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcusepidermidis,
,,dnaE_III,polC,FI,Bact070,Enterococcus_faecalis_V583,0.3752,Bacteria,Firmicutes,,Bacilli,,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcusfaecalis,
,,dnaE_III,polC,FI,Bact092,Lactobacillus_plantarum,0.4446,Bacteria,Firmicutes,,Bacilli,,Lactobacillales,Lactobacillaceae,Lactobacillus,,
,,dnaE_III,polC,FI,Bact091,Lactobacillus_johnsonii_NCC_533,0.3461,Bacteria,Firmicutes,,Bacilli,,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillusjohnsonii,
,,dnaE_III,polC,FI,Bact093,Lactococcus_lactis,0.3532,Bacteria,Firmicutes,,Bacilli,,Lactobacillales,Streptococcaceae,Lactococcus,,
,,dnaE_III,polC,FI,Bact177,Streptococcus_agalactiae_2603,0.3564,Bacteria,Firmicutes,,Bacilli,,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcusagalactiae,StreptococcusagalactiaeserogroupV
,,dnaE_III,polC,FI,Bact179,Streptococcus_mutans,0.3682,Bacteria,Firmicutes,,Bacilli,,Lactobacillales,Streptococcaceae,Streptococcus,,
,,dnaE_III,polC,FI,Bact181,Streptococcus_pneumoniae_TIGR4,0.3969,Bacteria,Firmicutes,,Bacilli,,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcuspneumoniae,
,,dnaE_III,polC,FI,Bact185,Streptococcus_pyogenes_MGAS315,0.3859,Bacteria,Firmicutes,,Bacilli,,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcuspyogenes,StreptococcuspyogenesserotypeM3
,,dnaE_III,polC,FI,Bact182,Streptococcus_pyogenes_M1_GAS,0.3851,Bacteria,Firmicutes,,Bacilli,,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcuspyogenes,StreptococcuspyogenesserotypeM1
,,dnaE_III,polC,FI,Bact188,Streptococcus_thermophilus_CNRZ1066,0.3908,Bacteria,Firmicutes,,Bacilli,,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcusthermophilus,
dnaE_I,,,polC,FI,Bact055,Clostridium_acetobutylicum,0.3092,Bacteria,Firmicutes,,Clostridia,,Clostridiales,Clostridiaceae,Clostridium,,
dnaE_I,,,polC,FI,Bact056,Clostridium_perfringens,0.2856,Bacteria,Firmicutes,,Clostridia,,Clostridiales,Clostridiaceae,Clostridium,,
dnaE_I,,,polC,FI,Bact057,Clostridium_tetani_E88,0.2874,Bacteria,Firmicutes,,Clostridia,,Clostridiales,Clostridiaceae,Clostridium,Clostridiumtetani,
dnaE_I,,,polC,FI,Bact198,Thermoanaerobacter_tengcongensis,0.3757,Bacteria,Firmicutes,,Clostridia,,Thermoanaerobacteriales,Thermoanaerobacteriaceae,Thermoanaerobacter,,
,,dnaE_III,polC,FI,Bact104,Mesoplasma_florum_L1,0.2702,Bacteria,Firmicutes,,Mollicutes,,Entomoplasmatales,Entomoplasmataceae,Mesoplasma,Mesoplasmaflorum,
,,dnaE_III,polC,FI,Bact123,Mycoplasma_penetrans,0.2571,Bacteria,Firmicutes,,Mollicutes,,Mycoplasmatales,Mycoplasmataceae,Mycoplasma,,
,,dnaE_III,polC,FI,Bact124,Mycoplasma_pneumoniae,0.4,Bacteria,Firmicutes,,Mollicutes,,Mycoplasmatales,Mycoplasmataceae,Mycoplasma,,
,,dnaE_III,polC,FI,Bact125,Mycoplasma_pulmonis,0.2663,Bacteria,Firmicutes,,Mollicutes,,Mycoplasmatales,Mycoplasmataceae,Mycoplasma,,
,,dnaE_III,polC,FI,Bact120,Mycoplasma_hyopneumoniae_232,0.2856,Bacteria,Firmicutes,,Mollicutes,,Mycoplasmatales,Mycoplasmataceae,Mycoplasma,Mycoplasmahyopneumoniae,
,,dnaE_III,polC,FI,Bact121,Mycoplasma_mobile_163K,0.2495,Bacteria,Firmicutes,,Mollicutes,,Mycoplasmatales,Mycoplasmataceae,Mycoplasma,Mycoplasmamobile,
,,dnaE_III,polC,FI,Bact122,Mycoplasma_mycoides,0.2396,Bacteria,Firmicutes,,Mollicutes,,Mycoplasmatales,Mycoplasmataceae,Mycoplasma,,
,,dnaE_III,polC,FI,Bact118,Mycoplasma_gallisepticum,0.3145,Bacteria,Firmicutes,,Mollicutes,,Mycoplasmatales,Mycoplasmataceae,Mycoplasma,,
,,dnaE_III,polC,FI,Bact119,Mycoplasma_genitalium,0.3169,Bacteria,Firmicutes,,Mollicutes,,Mycoplasmatales,Mycoplasmataceae,Mycoplasma,,
,,dnaE_III,polC,FI,Bact210,Ureaplasma_urealyticum,0.2549,Bacteria,Firmicutes,,Mollicutes,,Mycoplasmatales,Mycoplasmataceae,Ureaplasma,,
,,dnaE_III,polC,FI,Bact134,Onion_yellows_phytoplasma,0.2773,Bacteria,Firmicutes,,Mollicutes,,Acholeplasmatales,Acholeplasmataceae,CandidatusPhytoplasma,CandidatusPhytoplasmaasteris,
dnaE_I,,,polC,FU,Bact077,Fusobacterium_nucleatum,0.2715,Bacteria,Fusobacteria,,Fusobacteria(class),,Fusobacterales,Fusobacteriaceae,Fusobacterium,,
dnaE_I,,,,AC,Bact026,Bifidobacterium_longum,0.6011,Bacteria,Actinobacteria,,Actinobacteria(class)放线菌纲,Actinobacteridae,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,,
dnaE_I,dnaE_II,,,AC,Bact059,Corynebacterium_efficiens_YS-314,0.6313,Bacteria,Actinobacteria,,Actinobacteria(class),Actinobacteridae,Actinomycetales,Corynebacterineae,Corynebacteriaceae,Corynebacterium,Corynebacteriumefficiens
dnaE_I,,,,AC,Bact058,Corynebacterium_diphtheriae,0.5347,Bacteria,Actinobacteria,,Actinobacteria(class),Actinobacteridae,Actinomycetales,Corynebacterineae,Corynebacteriaceae,Corynebacterium,
dnaE_I,dnaE_II,,,AC,Bact060,Corynebacterium_glutamicum_ATCC_13032_Bielefeld,0.5384,Bacteria,Actinobacteria,,Actinobacteria(class),Actinobacteridae,Actinomycetales,Corynebacterineae,Corynebacteriaceae,Corynebacterium,Corynebacteriumglutamicum
dnaE_I,dnaE_II,,,AC,Bact061,Corynebacterium_glutamicum_ATCC_13032_Kitasato,0.5381,Bacteria,Actinobacteria,,Actinobacteria(class),Actinobacteridae,Actinomycetales,Corynebacterineae,Corynebacteriaceae,Corynebacterium,Corynebacteriumglutamicum
dnaE_I,dnaE_II,,,AC,Bact114,Mycobacterium_bovis,0.6563,Bacteria,Actinobacteria,,Actinobacteria(class),Actinobacteridae,Actinomycetales,Corynebacterineae,Mycobacteriaceae,Mycobacterium,Mycobacteriumtuberculosiscomplex
dnaE_I,dnaE_II,,,AC,Bact113,Mycobacterium_avium_paratuberculosis,0.6929,Bacteria,Actinobacteria,,Actinobacteria(class),Actinobacteridae,Actinomycetales,Corynebacterineae,Mycobacteriaceae,Mycobacterium,Mycobacteriumaviumcomplex(MAC)
dnaE_I,,,,AC,Bact115,Mycobacterium_leprae,0.5779,Bacteria,Actinobacteria,,Actinobacteria(class),Actinobacteridae,Actinomycetales,Corynebacterineae,Mycobacteriaceae,Mycobacterium,
dnaE_I,dnaE_II,,,AC,Bact116,Mycobacterium_tuberculosis_CDC1551,0.656,Bacteria,Actinobacteria,,Actinobacteria(class),Actinobacteridae,Actinomycetales,Corynebacterineae,Mycobacteriaceae,Mycobacterium,Mycobacteriumtuberculosiscomplex
dnaE_I,dnaE_II,,,AC,Bact131,Nocardia_farcinica_IFM10152,0.7083,Bacteria,Actinobacteria,,Actinobacteria(class),Actinobacteridae,Actinomycetales,Corynebacterineae,Nocardiaceae,Nocardia,Nocardiafarcinica
dnaE_I,,,,AC,Bact209,Tropheryma_whipplei_Twist,0.4633,Bacteria,Actinobacteria,,Actinobacteria(class),Actinobacteridae,Actinomycetales,Micrococcineae,Cellulomonadaceae,Tropheryma,Tropherymawhipplei
dnaE_I,,,,AC,Bact097,Leifsonia_xyli_xyli_CTCB0,0.6767,Bacteria,Actinobacteria,,Actinobacteria(class),Actinobacteridae,Actinomycetales,Micrococcineae,Microbacteriaceae,Leifsonia,Leifsoniaxyli
dnaE_I,dnaE_II,,,AC,Bact145,Propionibacterium_acnes_KPA171202,0.6001,Bacteria,Actinobacteria,,Actinobacteria(class),Actinobacteridae,Actinomycetales,Propionibacterineae,Propionibacteriaceae,Propionibacterium,Propionibacteriumacnes
dnaE_I,dnaE_II,,,AC,Bact190,Streptomyces_avermitilis,0.7071,Bacteria,Actinobacteria,,Actinobacteria(class),Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces,
dnaE_I(2)*,dnaE_II,,,AC,Bact191,Streptomyces_coelicolor,0.7211,Bacteria,Actinobacteria,,Actinobacteria(class),Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces,
dnaE_I,dnaE_II,,polC,AC,Bact194,Symbiobacterium_thermophilum_IAM14863,0.6866,Bacteria,Actinobacteria,,Actinobacteria(class),unclassifiedActinobacteria,Symbiobacterium,Symbiobacteriumthermophilum,,,
dnaE_I,,,,AQ,Bact005,Aquifex_aeolicus,0.4347,Bacteria,,,Aquificae,,Aquificae,Aquificales,Aquificaceae,Aquifex,
dnaE_I,,,,BA,Bact020,Bacteroides_fragilis_NCTC_9434,0.4319,Bacteria,Bacteroidetes/Chlorobigroup,Bacteroidetes,Bacteroidetes(class),,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroidesfragilis,
dnaE_I,,,,BA,Bact022,Bacteroides_thetaiotaomicron_VPI-5482,0.4283,Bacteria,Bacteroidetes/Chlorobigroup,Bacteroidetes,Bacteroides(class),,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroidesthetaiotaomicron,
dnaE_I,,,,BA,Bact141,Porphyromonas_gingivalis_W83,0.4828,Bacteria,Bacteroidetes/Chlorobigroup,Bacteroidetes,Bacteroides(class),,Bacteroidales,Porphyromonadaceae,Porphyromonas,Porphyromonasgingivalis,
dnaE_I,,,,BA,Bact053,Chlorobium_tepidum_TLS,0.5652,Bacteria,Bacteroidetes/Chlorobigroup,Chlorobi,Chlorobia,,Chlorobiales,Chlorobiaceae,Chlorobaculum,Chlorobaculumtepidum,
dnaE_I,,,,CH,Bact046,Chlamydia_trachomatis,0.413,Bacteria,Chlamydiae/Verrucomicrobiagroup衣原体,Chlamydiae,Chlamydiae(class),,Chlamydiales,Chlamydiaceae,Chlamydia,,
dnaE_I,,,,CH,Bact045,Chlamydia_muridarum,0.4033,Bacteria,Chlamydiae/Verrucomicrobiagroup,Chlamydiae,Chlamydiae(class),,Chlamydiales,Chlamydiaceae,Chlamydia,,
dnaE_I,,,,CH,Bact047,Chlamydophila_abortus_S26_3,0.3986,Bacteria,Chlamydiae/Verrucomicrobiagroup,Chlamydiae,Chlamydiae(class),,Chlamydiales,Chlamydiaceae,Chlamydophila,Chlamydophilaabortus,
dnaE_I,,,,CH,Bact048,Chlamydophila_caviae,0.3922,Bacteria,Chlamydiae/Verrucomicrobiagroup,Chlamydiae,Chlamydiae(class),,Chlamydiales,Chlamydiaceae,Chlamydophila,,
dnaE_I,,,,CH,Bact051,Chlamydophila_pneumoniae_J138,0.4058,Bacteria,Chlamydiae/Verrucomicrobiagroup,Chlamydiae,Chlamydiae(class),,Chlamydiales,Chlamydiaceae,Chlamydophila,Chlamydophilapneumoniae,
dnaE_I,,,,CH,Bact135,Parachlamydia_sp_UWE25,0.3471,Bacteria,Chlamydiae/Verrucomicrobiagroup,Chlamydiae,Chlamydiae(class),,Chlamydiales,Parachlamydiaceae,Parachlamydia,,
dnaE_I,,,,CI,Bact063,Dehalococcoides_ethenogenes_195,0.4885,Bacteria,Chloroflexi,,Dehalococcoidetes,,Dehalococcoides,Dehalococcoidesethenogenes,,,
dnaE_I,,,,CY,Bact197,Synechocystis_PCC6803,0.4772,Bacteria,Cyanobacteria,,,,Chroococcales,Synechocystis,,,
dnaE_I,,,,CY,Bact196,Synechococcus_sp_WH8102,0.5941,Bacteria,Cyanobacteria,,,,Chroococcales,Synechococcus,,,
dnaE_I,,,,CY,Bact195,Synechococcus_elongatus_PCC_6301,0.5548,Bacteria,Cyanobacteria,,,,Chroococcales,Synechococcus,Synechococcuselongatus,,
dnaE_I,,,,CY,Bact202,Thermosynechococcus_elongatus,0.5391,Bacteria,Cyanobacteria,,,,Chroococcales,Thermosynechococcus,,,
dnaE_I,,,,CY,Bact080,Gloeobacter_violaceus,0.6199,Bacteria,Cyanobacteria,,,,Gloeobacteria,Gloeobacterales,Gloeobacter,,
dnaE_I,,,,CY,Bact132,Nostoc_sp,0.4134,Bacteria,Cyanobacteria,,,,Nostocales,Nostocaceae,Nostoc,,
dnaE_I,,,,CY,Bact142,Prochlorococcus_marinus_CCMP1375,0.3644,Bacteria,Cyanobacteria,,,,Prochlorales,Prochlorococcaceae,Prochlorococcus,Prochlorococcusmarinus,Prochlorococcusmarinussubsp.marinus
dnaE_I,,,,CY,Bact144,Prochlorococcus_marinus_MIT9313,0.5073,Bacteria,Cyanobacteria,,,,Prochlorales,Prochlorococcaceae,Prochlorococcus,Prochlorococcusmarinus,
dnaE_I,,,,DE,Bact064,Deinococcus_radiodurans,0.6696,Bacteria,Deinococcus-Thermus,,,,Deinococci,Deinococcales,Deinococcaceae,Deinococcus,
dnaE_I,,,,DE,Bact204,Thermus_thermophilus_HB27,0.6943,Bacteria,Deinococcus-Thermus,,,,Deinococci,Thermales,Thermaceae,Thermus,Thermusthermophilus
dnaE_I,dnaE_II,,,PL,Bact140,Pirellula_sp,0.554,Bacteria,Planctomycetes,,Planctomycetacia,,,Planctomycetales,Planctomycetaceae,Pirellula,
dnaE_I,dnaE_II,,,PR,Bact044,Caulobacter_crescentus,0.6721,Bacteria,Proteobacteria,,Alphaproteobacteria,,Caulobacterales,Caulobacteraceae,Caulobacter,,
dnaE_I,,,,PR,Bact023,Bartonella_henselae_Houston-1,0.3823,Bacteria,Proteobacteria,,Alphaproteobacteria,,Rhizobiales,Bartonellaceae,Bartonella,Bartonellahenselae,
dnaE_I,,,,PR,Bact024,Bartonella_quintana_Toulouse,0.3879,Bacteria,Proteobacteria,,Alphaproteobacteria,,Rhizobiales,Bartonellaceae,Bartonella,Bartonellaquintana,
