Alpha subunit,,,,Abbreviation,Bacter number,Bacteria name,GenomicGC,KINGDOM,PHYLUM,SUBPHYLUM,CLASS,SUBCLASS,ORDER,FAMILY,GENUS,SPECIES,SUBSPECIES
dnaE_I,dnaE_II,,,PR,Bact033,Bradyrhizobium_japonicum,0.6405,Bacteria,Proteobacteria,,Alphaproteobacteria,,Rhizobiales,Bradyrhizobiaceae,Bradyrhizobium,,
dnaE_I,dnaE_II,,,PR,Bact155,Rhodopseudomonas_palustris_CGA009,0.6503,Bacteria,Proteobacteria,,Alphaproteobacteria,,Rhizobiales,Bradyrhizobiaceae,Rhodopseudomonas,Rhodopseudomonaspalustris,
dnaE_I,dnaE_II,,,PR,Bact035,Brucella_melitensis,0.5722,Bacteria,Proteobacteria,,Alphaproteobacteria,,Rhizobiales,Brucellaceae,Brucella,,
dnaE_I,dnaE_II,,,PR,Bact036,Brucella_suis_1330,0.5725,Bacteria,Proteobacteria,,Alphaproteobacteria,,Rhizobiales,Brucellaceae,Brucella,Brucellamelitensis,BrucellamelitensisbiovarSuis
dnaE_I,dnaE_II,,,PR,Bact034,Brucella_abortus_9-941,0.5721,Bacteria,Proteobacteria,,Alphaproteobacteria,,Rhizobiales,Brucellaceae,Brucella,Brucellamelitensis,BrucellamelitensisbiovarAbortus
dnaE_I,dnaE_II,,,PR,Bact105,Mesorhizobium_loti,0.6274,Bacteria,Proteobacteria,,Alphaproteobacteria,,Rhizobiales,Phyllobacteriaceae,Mesorhizobium,,
dnaE_I,dnaE_II(2),,,PR,Bact003,Agrobacterium_tumefaciens_C58_UWash,0.5933,Bacteria,Proteobacteria,,Alphaproteobacteria,,Rhizobiales,Rhizobiaceae,Rhizobium/Agrobacteriumgroup,Agrobacterium,Agrobacteriumtumefaciens
dnaE_I,dnaE_II(2),,,PR,Bact168,Sinorhizobium_meliloti,0.6272,Bacteria,Proteobacteria,,Alphaproteobacteria,,Rhizobiales,Rhizobiaceae,Sinorhizobium/Ensifergroup,Sinorhizobium,
dnaE_I,dnaE_II,,,PR,Bact081,Gluconobacter_oxydans_621H,0.6107,Bacteria,Proteobacteria,,Alphaproteobacteria,,Rhodospirillales,Acetobacteraceae,Gluconobacter,Gluconobacteroxydans,
dnaE_I,dnaE_II,,,PR,Bact167,Silicibacter_pomeroyi_DSS-3,0.6422,Bacteria,Proteobacteria,,Alphaproteobacteria,,Rhodobacterales,Rhodobacteraceae,Silicibacter,Silicibacterpomeroyi,
dnaE_I,,,,PR,Bact004,Anaplasma_marginale_St_Maries,0.4976,Bacteria,Proteobacteria,,Alphaproteobacteria,,Rickettsiales,Anaplasmataceae,Anaplasma,Anaplasmamarginale,
dnaE_I,,,,PR,Bact067,Ehrlichia_ruminantium_Gardel,0.2751,Bacteria,Proteobacteria,,Alphaproteobacteria,,Rickettsiales,Anaplasmataceae,Ehrlichia,canisgroup,Ehrlichiaruminantium
dnaE_I,,,,PR,Bact157,Rickettsia_prowazekii,0.29,Bacteria,Proteobacteria,,Alphaproteobacteria,,Rickettsiales,Rickettsiaceae,Rickettsieae,Rickettsia,typhusgroup
dnaE_I,,,,PR,Bact156,Rickettsia_conorii,0.3243,Bacteria,Proteobacteria,,Alphaproteobacteria,,Rickettsiales,Rickettsiaceae,Rickettsieae,Rickettsia,spottedfevergroup
dnaE_I,,,,PR,Bact158,Rickettsia_typhi_wilmington,0.2891,Bacteria,Proteobacteria,,Alphaproteobacteria,,Rickettsiales,Rickettsiaceae,Rickettsieae,Rickettsia,typhusgroup
dnaE_I,,,,PR,Bact217,Wolbachia_endosymbiont_of_Brugia_malayi_TRS,0.3417,Bacteria,Proteobacteria,,Alphaproteobacteria,,Rickettsiales,Rickettsiaceae,Wolbachieae,Wolbachia,WolbachiaendosymbiontofBrugiamalayi
dnaE_I,,,,PR,Bact229,Zymomonas_mobilis_ZM4,0.4632,Bacteria,Proteobacteria,,Alphaproteobacteria,,Sphingomonadales,Sphingomonadaceae,Zymomonas,Zymomonasmobilis,Zymomonasmobilissubsp.mobilis
dnaE_I,,,,PR,Bact030,Bordetella_pertussis,0.6772,Bacteria,Proteobacteria,,Betaproteobacteria,,Burkholderiales,Alcaligenaceae,Bordetella,,
dnaE_I,dnaE_II,,,PR,Bact029,Bordetella_parapertussis,0.6809,Bacteria,Proteobacteria,,Betaproteobacteria,,Burkholderiales,Alcaligenaceae,Bordetella,,
dnaE_I,dnaE_II,,,PR,Bact028,Bordetella_bronchiseptica,0.6807,Bacteria,Proteobacteria,,Betaproteobacteria,,Burkholderiales,Alcaligenaceae,Bordetella,,
dnaE_I,dnaE_II,,,PR,Bact154,Ralstonia_solanacearum,0.6703,Bacteria,Proteobacteria,,Betaproteobacteria,,Burkholderiales,Burkholderiaceae,Ralstonia,,
dnaE_I,dnaE_II,,,PR,Bact040,Burkholderia_mallei_ATCC_23344,0.6848,Bacteria,Proteobacteria,,Betaproteobacteria,,Burkholderiales,Burkholderiaceae,Burkholderia,Burkholderiamallei,
dnaE_I,dnaE_II,,,PR,Bact041,Burkholderia_pseudomallei_K96243,0.6805,Bacteria,Proteobacteria,,Betaproteobacteria,,Burkholderiales,Burkholderiaceae,Burkholderia,pseudomalleigroup,Burkholderiapseudomallei
dnaE_I,,,,PR,Bact054,Chromobacterium_violaceum,0.6483,Bacteria,Proteobacteria,,Betaproteobacteria,,Neisseriales,Neisseriaceae,Chromobacteriumgroup,Chromobacterium,
dnaE_I,,,,PR,Bact127,Neisseria_gonorrhoeae_FA_1090,0.5268,Bacteria,Proteobacteria,,Betaproteobacteria,,Neisseriales,Neisseriaceae,Neisseria,Neisseriagonorrhoeae,
dnaE_I,,,,PR,Bact128,Neisseria_meningitidis_MC58,0.5152,Bacteria,Proteobacteria,,Betaproteobacteria,,Neisseriales,Neisseriaceae,Neisseria,Neisseriameningitidis,NeisseriameningitidisserogroupB
dnaE_I,,,,PR,Bact130,Nitrosomonas_europaea,0.5071,Bacteria,Proteobacteria,,Betaproteobacteria,,Nitrosomonadales,Nitrosomonadaceae,Nitrosomonas,,
dnaE_I,dnaE_II,,,PR,Bact007,Azoarcus_sp_EbN1,0.6512,Bacteria,Proteobacteria,,Betaproteobacteria,,Rhodocyclales,Rhodocyclaceae,Azoarcus,,
dnaE_I,dnaE_II,,,PR,Bact025,Bdellovibrio_bacteriovorus,0.5064,Bacteria,Proteobacteria,delta/epsilonsubdivisions,Deltaproteobacteria,,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,Bdellovibriobacteriovorus,
dnaE_I,,,,PR,Bact065,Desulfotalea_psychrophila_LSv54,0.4681,Bacteria,Proteobacteria,delta/epsilonsubdivisions,Deltaproteobacteria,,Desulfobacterales,Desulfobulbaceae,Desulfotalea,Desulfotaleapsychrophila,
dnaE_I,,,,PR,Bact066,Desulfovibrio_vulgaris_Hildenborough,0.6314,Bacteria,Proteobacteria,delta/epsilonsubdivisions,Deltaproteobacteria,,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,Desulfovibriovulgaris,Desulfovibriovulgarissubsp.vulgaris
dnaE_I,,,,PR,Bact079,Geobacter_sulfurreducens,0.6093,Bacteria,Proteobacteria,delta/epsilonsubdivisions,Deltaproteobacteria,,Desulfuromonadales,Geobacteraceae,Geobacter,,
dnaE_I,,,,PR,Bact042,Campylobacter_jejuni,0.3054,Bacteria,Proteobacteria,delta/epsilonsubdivisions,Epsilonproteobacteria,,Campylobacterales,Campylobacteraceae,Campylobacter,,
dnaE_I,,,,PR,Bact087,Helicobacter_pylori_26695,0.3887,Bacteria,Proteobacteria,delta/epsilonsubdivisions,Epsilonproteobacteria,,Campylobacterales,Helicobacteraceae,Helicobacter,Helicobacterpylori,
dnaE_I,,,,PR,Bact086,Helicobacter_hepaticus,0.3593,Bacteria,Proteobacteria,delta/epsilonsubdivisions,Epsilonproteobacteria,,Campylobacterales,Helicobacteraceae,Helicobacter,,
dnaE_I,,,,PR,Bact219,Wolinella_succinogenes,0.4845,Bacteria,Proteobacteria,delta/epsilonsubdivisions,Epsilonproteobacteria,,Campylobacterales,Helicobacteraceae,Wolinella,,
dnaE_I,dnaE_II,,,PR,Bact089,Idiomarina_loihiensis_L2TR,0.4704,Bacteria,Proteobacteria,,Gammaproteobacteria,,Alteromonadales,Idiomarinaceae,Idiomarina,Idiomarinaloihiensis,
dnaE_I,,,,PR,Bact164,Shewanella_oneidensis,0.4596,Bacteria,Proteobacteria,,Gammaproteobacteria,,Alteromonadales,Shewanellaceae,Shewanella,,
dnaE_I,,,,PR,Bact037,Buchnera_aphidicola,0.2534,Bacteria,Proteobacteria,,Gammaproteobacteria,,Enterobacteriales,Enterobacteriaceae,Buchnera,,
dnaE_I,,,,PR,Bact039,Buchnera_sp(strainAPS),0.2631,Bacteria,Proteobacteria,,Gammaproteobacteria,,Enterobacteriales,Enterobacteriaceae,Buchnera,,
dnaE_I,,,,PR,Bact072,Escherichia_coli_CFT073,0.5047,Bacteria,Proteobacteria,,Gammaproteobacteria,,Enterobacteriales,Enterobacteriaceae,Escherichia,Escherichiacoli,
dnaE_I,,,,PR,Bact071,Erwinia_carotovora_atroseptica_SCRI1043,0.5096,Bacteria,Proteobacteria,,Gammaproteobacteria,,Enterobacteriales,Enterobacteriaceae,Pectobacterium,Pectobacteriumatrosepticum,
dnaE_I,,,,PR,Bact138,Photorhabdus_luminescens,0.4282,Bacteria,Proteobacteria,,Gammaproteobacteria,,Enterobacteriales,Enterobacteriaceae,Photorhabdus,,
dnaE_I,,,,PR,Bact159,Salmonella_enterica_Choleraesuis,0.5215,Bacteria,Proteobacteria,,Gammaproteobacteria,,Enterobacteriales,Enterobacteriaceae,Salmonella,Salmonellaenterica,Salmonellaentericasubsp.enterica
dnaE_I,,,,PR,Bact163,Salmonella_typhimurium_LT2,0.5222,Bacteria,Proteobacteria,,Gammaproteobacteria,,Enterobacteriales,Enterobacteriaceae,Salmonella,Salmonellatyphimurium,
dnaE_I,dnaE_II,,,PR,Bact161,Salmonella_typhi,0.5209,Bacteria,Proteobacteria,,Gammaproteobacteria,,Enterobacteriales,Enterobacteriaceae,Salmonella,,
dnaE_I,,,,PR,Bact165,Shigella_flexneri_2a,0.5088,Bacteria,Proteobacteria,,Gammaproteobacteria,,Enterobacteriales,Enterobacteriaceae,Shigella,Shigellaflexneri,
dnaE_I,,,,PR,Bact027,Blochmannia_floridanus,0.2738,Bacteria,Proteobacteria,,Gammaproteobacteria,,Enterobacteriales,Enterobacteriaceae,unclassifiedEnterobacteriaceae,"ant,tsetse,mealybug,aphid,etc.endosymbionts",antendosymbionts
dnaE_I,,,,PR,Bact216,Wigglesworthia_brevipalpis,0.2247,Bacteria,Proteobacteria,,Gammaproteobacteria,,Enterobacteriales,Enterobacteriaceae,Wigglesworthia,Wigglesworthiaglossinidia,
dnaE_I,,,,PR,Bact228,Yersinia_pseudotuberculosis_IP32953,0.4761,Bacteria,Proteobacteria,,Gammaproteobacteria,,Enterobacteriales,Enterobacteriaceae,Yersinia,Yersiniapseudotuberculosis,
dnaE_I,,,,PR,Bact225,Yersinia_pestis_CO92,0.4763,Bacteria,Proteobacteria,,Gammaproteobacteria,,Enterobacteriales,Enterobacteriaceae,Yersinia,Yersiniapestis,
dnaE_I,,,,PR,Bact062,Coxiella_burnetii,0.4266,Bacteria,Proteobacteria,,Gammaproteobacteria,,Legionellales,Coxiellaceae,Coxiella,,
dnaE_I,,,,PR,Bact094,Legionella_pneumophila_Lens,0.3841,Bacteria,Proteobacteria,,Gammaproteobacteria,,Legionellales,Legionellaceae,Legionella,Legionellapneumophila,
dnaE_I,dnaE_II,,,PR,Bact112,Methylococcus_capsulatus_Bath,0.6358,Bacteria,Proteobacteria,,Gammaproteobacteria,,Methylococcales,Methylococcaceae,Methylococcus,Methylococcuscapsulatus,
dnaE_I,,,,PR,Bact103,Mannheimia_succiniciproducens_MBEL55E,0.4253,Bacteria,Proteobacteria,,Gammaproteobacteria,,Pasteurellales,Pasteurellaceae,Mannheimia,Mannheimiasucciniciproducens,
dnaE_I,,,,PR,Bact083,Haemophilus_influenzae,0.3815,Bacteria,Proteobacteria,,Gammaproteobacteria,,Pasteurellales,Pasteurellaceae,Haemophilus,,
dnaE_I,,,,PR,Bact082,Haemophilus_ducreyi_35000HP,0.3822,Bacteria,Proteobacteria,,Gammaproteobacteria,,Pasteurellales,Pasteurellaceae,Haemophilus,Haemophilusducreyi,
dnaE_I,,,,PR,Bact136,Pasteurella_multocida,0.404,Bacteria,Proteobacteria,,Gammaproteobacteria,,Pasteurellales,Pasteurellaceae,Pasteurella,,
dnaE_I,,,,PR,Bact000,Acinetobacter_sp_ADP1,0.4042,Bacteria,Proteobacteria,,Gammaproteobacteria,,Pseudomonadales,Moraxellaceae,Acinetobacter,,
dnaE_I,dnaE_II,,,PR,Bact149,Pseudomonas_syringae_pv_B728a,0.5923,Bacteria,Proteobacteria,,Gammaproteobacteria,,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonassyringaegroup,Pseudomonassyringaegroupgenomosp.1
dnaE_I,dnaE_II,,,PR,Bact147,Pseudomonas_putida_KT2440,0.6152,Bacteria,Proteobacteria,,Gammaproteobacteria,,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonasputidagroup,Pseudomonasputida
dnaE_I,,,,PR,Bact146,Pseudomonas_aeruginosa,0.6655,Bacteria,Proteobacteria,,Gammaproteobacteria,,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonasaeruginosagroup,
dnaE_I,,,,PR,Bact076,Francisella_tularensis_tularensis,0.3225,Bacteria,Proteobacteria,,Gammaproteobacteria,,Thiotrichales,Francisellaceae,Francisella,Francisellatularensis,Francisellatularensissubsp.tularensis
dnaE_I,,,,PR,Bact137,Photobacterium_profundum_SS9,0.417,Bacteria,Proteobacteria,,Gammaproteobacteria,,Vibrionales,Vibrionaceae,Photobacterium,Photobacteriumprofundum,
dnaE_I,,,,PR,Bact212,Vibrio_fischeri_ES114,0.3835,Bacteria,Proteobacteria,,Gammaproteobacteria,,Vibrionales,Vibrionaceae,Vibrio,Vibriofischeri,
dnaE_I,dnaE_II,,,PR,Bact214,Vibrio_vulnificus_CMCP6,0.4669,Bacteria,Proteobacteria,,Gammaproteobacteria,,Vibrionales,Vibrionaceae,Vibrio,Vibriovulnificus,
dnaE_I,,,,PR,Bact211,Vibrio_cholerae,0.4748,Bacteria,Proteobacteria,,Gammaproteobacteria,,Vibrionales,Vibrionaceae,Vibrio,,
dnaE_I,dnaE_II,,,PR,Bact213,Vibrio_parahaemolyticus,0.4537,Bacteria,Proteobacteria,,Gammaproteobacteria,,Vibrionales,Vibrionaceae,Vibrio,,
dnaE_I,dnaE_II,,,PR,Bact222,Xanthomonas_oryzae_KACC10331,0.6369,Bacteria,Proteobacteria,,Gammaproteobacteria,,Xanthomonadales,Xanthomonadaceae,Xanthomonas,Xanthomonasoryzae,Xanthomonasoryzaepv.oryzae
dnaE_I,dnaE_II,,,PR,Bact220,Xanthomonas_campestris,0.6506,Bacteria,Proteobacteria,,Gammaproteobacteria,,Xanthomonadales,Xanthomonadaceae,Xanthomonas,,
dnaE_I,dnaE_II,,,PR,Bact221,Xanthomonas_citri,0.6477,Bacteria,Proteobacteria,,Gammaproteobacteria,,Xanthomonadales,Xanthomonadaceae,Xanthomonas,,
dnaE_I,,,,PR,Bact224,Xylella_fastidiosa_Temecula1,0.5177,Bacteria,Proteobacteria,,Gammaproteobacteria,,Xanthomonadales,Xanthomonadaceae,Xylella,Xylellafastidiosa,
dnaE_I,,,,PR,Bact223,Xylella_fastidiosa,0.5267,Bacteria,Proteobacteria,,Gammaproteobacteria,,Xanthomonadales,Xanthomonadaceae,Xylella,,
,dnaE_II,,polC,TH,Bact203,Thermotoga_maritima,0.4624,Bacteria,Thermotogae,,Thermotogae(class),,Thermotogales,Thermotogaceae,Thermotoga,,
dnaE_I,,,,SP,Bact098,Leptospira_interrogans_serovar_Copenhageni,0.3504,Bacteria,Spirochaetes,,Spirochaetes (class),,Spirochaetales,Leptospiraceae,Leptospira,Leptospira interrogans,Leptospira interrogans serovar Copenhageni
dnaE_I,,,,SP,Bact031,Borrelia_burgdorferi,0.2859,Bacteria,Spirochaetes,,Spirochaetes(class),,Spirochaetales,Spirochaetaceae,Borrelia,Borreliaburgdorferigroup,
dnaE_I,,,,SP,Bact207,Treponema_pallidum,0.5277,Bacteria,Spirochaetes,,Spirochaetes(class),,Spirochaetales,Spirochaetaceae,Treponema,,
dnaE_I,,,,SP,Bact032,Borrelia_garinii_PBi,0.283,Bacteria,Spirochaetes,,Spirochaetes (class),,Spirochaetales,Spirochaetaceae,Borrelia,Borrelia burgdorferi group,Borrelia garinii
dnaE_I,,,,SP,Bact206,Treponema_denticola_ATCC_35405,0.3787,Bacteria,Spirochaetes,,Spirochaetes (class),,Spirochaetales,Spirochaetaceae,Treponema,Treponema denticola,
*(2)represents two copies,,,,,,,,,,,,,,,,,
